1732389576.7610826, TCP, 16:eb:dd:10:32:d5, 14:13:33:73:1a:5b, 192.168.1.106, 192.168.1.103, 8009, 57538, 164
1732389576.8060837, TCP, 14:13:33:73:1a:5b, 16:eb:dd:10:32:d5, 192.168.1.103, 192.168.1.106, 57538, 8009, 54
1732389577.5931146, TCP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 192.229.221.95, 192.168.1.103, 80, 57679, 60
1732389577.594107, TCP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 192.229.221.95, 57679, 80, 54
1732389578.0891016, UDP, a8:80:55:ef:95:09, ff:ff:ff:ff:ff:ff, 192.168.1.115, 255.255.255.255, 53813, 6667, 214
1732389578.4991016, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 47624, 1900, 290
1732389578.4991016, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 47624, 1900, 279
1732389578.6012673, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 47624, 1900, 346
1732389578.6012673, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 47624, 1900, 344
1732389578.7038355, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 47624, 1900, 356
1732389579.0107932, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 47624, 1900, 290
1732389579.0107932, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 47624, 1900, 279
1732389579.1132512, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 47624, 1900, 346
1732389579.2155335, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 47624, 1900, 344
1732389579.2155335, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 47624, 1900, 356
1732389579.2165234, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 47624, 1900, 354
1732389581.1606026, UDP, ae:a9:bc:73:64:75, 01:00:5e:00:00:fb, 192.168.1.102, 224.0.0.251, 5353, 5353, 103
1732389581.2645924, UDP, 16:eb:dd:10:32:d5, 01:00:5e:00:00:fb, 192.168.1.106, 224.0.0.251, 5353, 5353, 416
1732389581.2645924, UDP, 16:eb:dd:10:32:d5, 01:00:5e:00:00:fb, 192.168.1.106, 224.0.0.251, 5353, 5353, 431
1732389581.3656077, UDP, 4c:a9:19:75:fb:25, ff:ff:ff:ff:ff:ff, 192.168.1.114, 255.255.255.255, 49566, 6667, 214
1732389581.777581, TCP, 14:13:33:73:1a:5b, 16:eb:dd:10:32:d5, 192.168.1.103, 192.168.1.106, 57538, 8009, 164
1732389581.8816595, TCP, 16:eb:dd:10:32:d5, 14:13:33:73:1a:5b, 192.168.1.106, 192.168.1.103, 8009, 57538, 164
1732389581.9346688, TCP, 14:13:33:73:1a:5b, 16:eb:dd:10:32:d5, 192.168.1.103, 192.168.1.106, 57538, 8009, 54
1732389582.0829945, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 56818, 1900, 290
1732389582.0829945, UDP, ae:a9:bc:73:64:75, 01:00:5e:00:00:fb, 192.168.1.102, 224.0.0.251, 5353, 5353, 103
1732389582.1848807, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 56818, 1900, 279
1732389582.1858797, UDP, 16:eb:dd:10:32:d5, 01:00:5e:00:00:fb, 192.168.1.106, 224.0.0.251, 5353, 5353, 416
1732389582.1868722, UDP, 16:eb:dd:10:32:d5, 01:00:5e:00:00:fb, 192.168.1.106, 224.0.0.251, 5353, 5353, 431
1732389582.1868722, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 56818, 1900, 346
1732389582.2875438, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 56818, 1900, 344
1732389582.2875438, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 56818, 1900, 356
1732389582.390326, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 56818, 1900, 354
1732389582.5944872, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 56818, 1900, 290
1732389582.5944872, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 56818, 1900, 279
1732389582.6974275, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 56818, 1900, 346
1732389582.7997513, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 56818, 1900, 356
1732389582.7997513, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 56818, 1900, 354
1732389583.1060946, UDP, a8:80:55:ef:95:09, ff:ff:ff:ff:ff:ff, 192.168.1.115, 255.255.255.255, 53813, 6667, 214
1732389585.359064, UDP, ae:a9:bc:73:64:75, 01:00:5e:7f:ff:fa, 192.168.1.102, 239.255.255.250, 57168, 1900, 167
1732389585.4613051, UDP, ae:a9:bc:73:64:75, 01:00:5e:7f:ff:fa, 192.168.1.102, 239.255.255.250, 57168, 1900, 167
1732389585.5643528, UDP, ae:a9:bc:73:64:75, 01:00:5e:7f:ff:fa, 192.168.1.102, 239.255.255.250, 57168, 1900, 167
1732389585.6661954, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 49782, 1900, 290
1732389585.7689703, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 49782, 1900, 346
1732389585.8711627, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 49782, 1900, 344
1732389585.87209, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 49782, 1900, 356
1732389585.9739487, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 49782, 1900, 354
1732389586.17924, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 49782, 1900, 290
1732389586.2813241, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 49782, 1900, 279
1732389586.2813241, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 49782, 1900, 346
1732389586.314905, TCP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 20.238.236.234, 57261, 443, 55
1732389586.3835332, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 49782, 1900, 344
1732389586.3835332, UDP, 4c:a9:19:75:fb:25, ff:ff:ff:ff:ff:ff, 192.168.1.114, 255.255.255.255, 49566, 6667, 214
1732389586.3845325, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 49782, 1900, 356
1732389586.4233963, TCP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 20.238.236.234, 192.168.1.103, 443, 57261, 66
1732389586.4854715, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 49782, 1900, 354
1732389586.895368, TCP, 14:13:33:73:1a:5b, 16:eb:dd:10:32:d5, 192.168.1.103, 192.168.1.106, 57538, 8009, 164
1732389587.0003555, TCP, 16:eb:dd:10:32:d5, 14:13:33:73:1a:5b, 192.168.1.106, 192.168.1.103, 8009, 57538, 164
1732389587.0544732, TCP, 14:13:33:73:1a:5b, 16:eb:dd:10:32:d5, 192.168.1.103, 192.168.1.106, 57538, 8009, 54
1732389588.1244907, UDP, a8:80:55:ef:95:09, ff:ff:ff:ff:ff:ff, 192.168.1.115, 255.255.255.255, 53813, 6667, 214
1732389589.353306, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 42093, 1900, 290
1732389589.353306, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 42093, 1900, 279
1732389589.4549556, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 42093, 1900, 346
1732389589.4559588, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 42093, 1900, 344
1732389589.557758, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 42093, 1900, 356
1732389589.5587013, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 42093, 1900, 354
1732389589.865052, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 42093, 1900, 290
1732389589.865052, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 42093, 1900, 279
1732389589.9670513, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 42093, 1900, 346
1732389589.968043, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 42093, 1900, 344
1732389590.0700526, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 42093, 1900, 356
1732389590.0700526, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 42093, 1900, 354
1732389590.1720426, UDP, ae:a9:bc:73:64:75, 01:00:5e:00:00:fb, 192.168.1.102, 224.0.0.251, 5353, 5353, 91
1732389590.1720426, Other, ae:a9:bc:73:64:75, 33:33:00:00:00:fb, , , , , 111
1732389591.4012873, UDP, 4c:a9:19:75:fb:25, ff:ff:ff:ff:ff:ff, 192.168.1.114, 255.255.255.255, 49566, 6667, 214
1732389592.0095687, TCP, 14:13:33:73:1a:5b, 16:eb:dd:10:32:d5, 192.168.1.103, 192.168.1.106, 57538, 8009, 164
1732389592.1215606, TCP, 16:eb:dd:10:32:d5, 14:13:33:73:1a:5b, 192.168.1.106, 192.168.1.103, 8009, 57538, 164
1732389592.168599, TCP, 14:13:33:73:1a:5b, 16:eb:dd:10:32:d5, 192.168.1.103, 192.168.1.106, 57538, 8009, 54
1732389592.29061, TCP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 37.244.16.152, 55058, 1119, 123
1732389592.3216085, IP, 8c:ec:7b:8e:07:14, 01:00:5e:00:00:fb, 192.168.1.108, 224.0.0.251, , , 60
1732389592.322605, UDP, 8c:ec:7b:8e:07:14, 01:00:5e:00:00:fb, 192.168.1.108, 224.0.0.251, 5353, 5353, 100
1732389592.322605, Other, 8c:ec:7b:8e:07:14, 33:33:00:00:00:fb, , , , , 120
1732389592.3626084, TCP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 37.244.16.152, 192.168.1.103, 1119, 55058, 56
1732389592.9372118, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 54086, 1900, 290
1732389593.1414702, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 54086, 1900, 279
1732389593.142472, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 54086, 1900, 346
1732389593.1434867, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 54086, 1900, 344
1732389593.1434867, UDP, a8:80:55:ef:95:09, ff:ff:ff:ff:ff:ff, 192.168.1.115, 255.255.255.255, 53813, 6667, 214
1732389593.1434867, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 54086, 1900, 356
1732389593.2444625, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 54086, 1900, 354
1732389593.339462, UDP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 86.51.35.24, 52995, 53, 75
1732389593.3404615, UDP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 86.51.35.24, 51291, 53, 75
1732389593.3464622, UDP, 8c:ec:7b:8e:07:14, 01:00:5e:00:00:fb, 192.168.1.108, 224.0.0.251, 5353, 5353, 100
1732389593.3464622, Other, 8c:ec:7b:8e:07:14, 33:33:00:00:00:fb, , , , , 120
1732389593.3474617, UDP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 86.51.35.24, 192.168.1.103, 53, 52995, 91
1732389593.3484623, UDP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 86.51.35.24, 192.168.1.103, 53, 51291, 132
1732389593.3484623, UDP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 172.217.19.227, 57517, 443, 1292
1732389593.3494625, UDP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 172.217.19.227, 57517, 443, 1292
1732389593.3494625, UDP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 172.217.19.227, 57517, 443, 118
1732389593.3494625, UDP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 172.217.19.227, 57517, 443, 600
1732389593.3864625, UDP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 172.217.19.227, 192.168.1.103, 443, 57517, 82
1732389593.3894615, UDP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 172.217.19.227, 192.168.1.103, 443, 57517, 1292
1732389593.4364707, UDP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 172.217.19.227, 57517, 443, 1292
1732389593.4484735, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 54086, 1900, 290
1732389593.4734662, UDP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 172.217.19.227, 192.168.1.103, 443, 57517, 1292
1732389593.4994648, UDP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 172.217.19.227, 192.168.1.103, 443, 57517, 1292
1732389593.4994648, UDP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 172.217.19.227, 192.168.1.103, 443, 57517, 341
1732389593.4994648, UDP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 172.217.19.227, 57517, 443, 120
1732389593.5004647, UDP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 172.217.19.227, 192.168.1.103, 443, 57517, 986
1732389593.5014646, UDP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 172.217.19.227, 192.168.1.103, 443, 57517, 67
1732389593.5014646, UDP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 172.217.19.227, 192.168.1.103, 443, 57517, 64
1732389593.5014646, UDP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 172.217.19.227, 57517, 443, 73
1732389593.532465, UDP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 172.217.19.227, 57517, 443, 74
1732389593.536465, UDP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 172.217.19.227, 192.168.1.103, 443, 57517, 162
1732389593.5514617, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 54086, 1900, 279
1732389593.5514617, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 54086, 1900, 346
1732389593.5644705, UDP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 172.217.19.227, 57517, 443, 74
1732389593.6154613, UDP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 172.217.19.227, 192.168.1.103, 443, 57517, 570
1732389593.6164632, UDP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 172.217.19.227, 192.168.1.103, 443, 57517, 64
1732389593.6164632, UDP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 172.217.19.227, 57517, 443, 77
1732389593.6514628, UDP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 172.217.19.227, 192.168.1.103, 443, 57517, 67
1732389593.6534727, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 54086, 1900, 344
1732389593.654462, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 54086, 1900, 356
1732389593.7564635, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 54086, 1900, 354
1732389595.2920794, UDP, 7a:e0:b2:21:e4:e5, 01:00:5e:00:00:fb, 192.168.1.117, 224.0.0.251, 5353, 5353, 141
1732389595.2930794, Other, 7a:e0:b2:21:e4:e5, 33:33:00:00:00:fb, , , , , 161
1732389595.3940787, UDP, ae:a9:bc:73:64:75, 01:00:5e:7f:ff:fa, 192.168.1.102, 239.255.255.250, 57168, 1900, 167
1732389595.4970846, UDP, ae:a9:bc:73:64:75, 01:00:5e:7f:ff:fa, 192.168.1.102, 239.255.255.250, 57168, 1900, 167
1732389595.5990903, UDP, ae:a9:bc:73:64:75, 01:00:5e:7f:ff:fa, 192.168.1.102, 239.255.255.250, 57168, 1900, 167
1732389596.3156745, UDP, 8c:ec:7b:8e:07:14, 01:00:5e:00:00:fb, 192.168.1.108, 224.0.0.251, 5353, 5353, 100
1732389596.3166337, Other, 8c:ec:7b:8e:07:14, 33:33:00:00:00:fb, , , , , 120
1732389596.3166337, UDP, 7a:e0:b2:21:e4:e5, 01:00:5e:00:00:fb, 192.168.1.117, 224.0.0.251, 5353, 5353, 141
1732389596.3176186, Other, 7a:e0:b2:21:e4:e5, 33:33:00:00:00:fb, , , , , 161
1732389596.3176186, UDP, 4c:a9:19:75:fb:25, ff:ff:ff:ff:ff:ff, 192.168.1.114, 255.255.255.255, 49566, 6667, 214
1732389596.5206184, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 44834, 1900, 290
1732389596.6236634, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 44834, 1900, 279
1732389596.6236634, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 44834, 1900, 346
1732389596.7256172, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 44834, 1900, 344
1732389596.7266216, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 44834, 1900, 356
1732389596.8277197, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 44834, 1900, 354
1732389597.0330803, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 44834, 1900, 290
1732389597.128086, TCP, 14:13:33:73:1a:5b, 16:eb:dd:10:32:d5, 192.168.1.103, 192.168.1.106, 57538, 8009, 164
1732389597.1310768, TCP, 16:eb:dd:10:32:d5, 14:13:33:73:1a:5b, 192.168.1.106, 192.168.1.103, 8009, 57538, 164
1732389597.135089, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 44834, 1900, 279
1732389597.1360886, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 44834, 1900, 346
1732389597.176085, TCP, 14:13:33:73:1a:5b, 16:eb:dd:10:32:d5, 192.168.1.103, 192.168.1.106, 57538, 8009, 54
1732389597.2381437, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 44834, 1900, 344
1732389597.2381437, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 44834, 1900, 356
1732389597.3400855, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 44834, 1900, 354
1732389597.4420764, UDP, 16:eb:dd:10:32:d5, 01:00:5e:00:00:fb, 192.168.1.106, 224.0.0.251, 5353, 5353, 102
1732389597.4430933, Other, 16:eb:dd:10:32:d5, 33:33:00:00:00:fb, , , , , 122
1732389597.4430933, Other, 16:eb:dd:10:32:d5, 33:33:00:00:00:fb, , , , , 144
1732389598.1590855, UDP, a8:80:55:ef:95:09, ff:ff:ff:ff:ff:ff, 192.168.1.115, 255.255.255.255, 53813, 6667, 214
1732389599.133214, TCP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 20.42.65.93, 192.168.1.103, 443, 57723, 60
1732389599.2852197, UDP, 7a:e0:b2:21:e4:e5, 01:00:5e:00:00:fb, 192.168.1.117, 224.0.0.251, 5353, 5353, 124
1732389599.2862062, Other, 7a:e0:b2:21:e4:e5, 33:33:00:00:00:fb, , , , , 144
1732389600.2072139, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 57785, 1900, 290
1732389600.2072139, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 57785, 1900, 279
1732389600.310218, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 57785, 1900, 346
1732389600.310218, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 57785, 1900, 344
1732389600.412287, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 57785, 1900, 356
1732389600.413207, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 57785, 1900, 354
1732389600.710208, TCP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 20.238.236.234, 192.168.1.103, 443, 57261, 113
1732389600.710208, TCP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 20.238.236.234, 57261, 443, 120
1732389600.7192168, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 57785, 1900, 290
1732389600.7192168, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 57785, 1900, 279
1732389600.8202193, TCP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 20.238.236.234, 192.168.1.103, 443, 57261, 56
1732389600.821207, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 57785, 1900, 346
1732389600.8222067, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 57785, 1900, 344
1732389600.924204, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 57785, 1900, 356
1732389600.924204, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 57785, 1900, 354
1732389601.047214, TCP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 20.42.65.93, 192.168.1.103, 443, 57724, 60
1732389601.436205, UDP, 4c:a9:19:75:fb:25, ff:ff:ff:ff:ff:ff, 192.168.1.114, 255.255.255.255, 49566, 6667, 214
1732389602.1376553, TCP, 14:13:33:73:1a:5b, 16:eb:dd:10:32:d5, 192.168.1.103, 192.168.1.106, 57538, 8009, 164
1732389602.1566513, TCP, 16:eb:dd:10:32:d5, 14:13:33:73:1a:5b, 192.168.1.106, 192.168.1.103, 8009, 57538, 164
1732389602.201704, TCP, 14:13:33:73:1a:5b, 16:eb:dd:10:32:d5, 192.168.1.103, 192.168.1.106, 57538, 8009, 54
1732389602.216656, TCP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 13.107.6.158, 192.168.1.103, 443, 57718, 60
1732389602.255654, TCP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 86.51.81.11, 192.168.1.103, 443, 57675, 78
1732389602.255654, TCP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 86.51.81.11, 57675, 443, 54
1732389602.255654, TCP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 86.51.81.11, 192.168.1.103, 443, 57675, 60
1732389602.255654, TCP, 14:13:33:73:1a:5b, 12:02:71:fe:ea:29, 192.168.1.103, 86.51.81.11, 57675, 443, 54
1732389602.357648, TCP, 12:02:71:fe:ea:29, 14:13:33:73:1a:5b, 20.42.65.93, 192.168.1.103, 443, 57725, 60
1732389603.1766949, UDP, a8:80:55:ef:95:09, ff:ff:ff:ff:ff:ff, 192.168.1.115, 255.255.255.255, 53813, 6667, 214
1732389603.790722, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 43426, 1900, 290
1732389603.8937242, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 43426, 1900, 279
1732389603.8937242, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 43426, 1900, 346
1732389603.9957223, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 43426, 1900, 344
1732389603.9967225, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 43426, 1900, 356
1732389604.0987365, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 43426, 1900, 354
1732389604.3027415, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 43426, 1900, 290
1732389604.4062104, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 43426, 1900, 279
1732389604.4062104, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 43426, 1900, 346
1732389604.4072094, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 43426, 1900, 344
1732389604.5077865, UDP, 16:eb:dd:10:32:d5, 01:00:5e:7f:ff:fa, 192.168.1.106, 239.255.255.250, 43426, 1900, 356
